,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Adj Close
2024-07-29 13:36:00-04:00,545.4899902,545.5100098,545.3049926757812,545.3800048828125,32707.0,0.0,0.0,0.0,
2024-07-29 13:37:00-04:00,545.3800048828125,545.4500122070312,545.3245239257812,545.3800048828125,40716.0,0.0,0.0,0.0,
2024-07-29 13:38:00-04:00,545.3900146484375,545.6199951171875,545.3162841796875,545.5900268554688,47713.0,0.0,0.0,0.0,
2024-07-29 13:39:00-04:00,545.5900268554688,545.7800293,545.5599975585938,545.7800293,63670.0,0.0,0.0,0.0,
2024-07-29 13:40:00-04:00,545.7899780273438,545.9899902,545.6900024414062,545.7299805,56306.0,0.0,0.0,0.0,
2024-07-29 13:41:00-04:00,545.7294922,545.8699951171875,545.6699829101562,545.8599853515625,45641.0,0.0,0.0,0.0,
2024-07-29 13:42:00-04:00,545.8588256835938,545.9199829101562,545.7800293,545.8800048828125,18358.0,0.0,0.0,0.0,
2024-07-29 13:43:00-04:00,545.8800048828125,545.9299926757812,545.6400146484375,545.7100219726562,40497.0,0.0,0.0,0.0,
2024-07-29 13:44:00-04:00,545.7199707,545.7199707,545.4799805,545.5499877929688,55908.0,0.0,0.0,0.0,
2024-07-29 13:45:00-04:00,545.6199951171875,545.6199951171875,545.6199951171875,545.6199951171875,58362.0,0.0,0.0,0.0,
2024-07-29 13:46:00-04:00,545.6300048828125,545.8150024414062,545.625,545.7000122070312,55342.0,0.0,0.0,0.0,
2024-07-29 13:47:00-04:00,545.7100219726562,545.7650146484375,545.5700073242188,545.6649780273438,14664.0,0.0,0.0,0.0,
2024-07-29 13:48:00-04:00,545.6400146484375,545.7199707,545.5599975585938,545.6199951171875,22059.0,0.0,0.0,0.0,
2024-07-29 13:49:00-04:00,545.6199951171875,545.6199951171875,545.4699707,545.5399780273438,40614.0,0.0,0.0,0.0,
2024-07-29 13:50:00-04:00,545.5399780273438,545.5599975585938,545.3820190429688,545.5399780273438,67360.0,0.0,0.0,0.0,
2024-07-29 13:51:00-04:00,545.5399780273438,545.6599731445312,545.4600219726562,545.5399780273438,32520.0,0.0,0.0,0.0,
2024-07-29 13:52:00-04:00,545.5700073242188,545.7399902,545.5300293,545.7100219726562,18940.0,0.0,0.0,0.0,
2024-07-29 13:53:00-04:00,545.7199707,545.7698974609375,545.6199951171875,545.6400146484375,16984.0,0.0,0.0,0.0,
2024-07-29 13:54:00-04:00,545.6400146484375,545.6450195,545.3599853515625,545.4400024414062,43300.0,0.0,0.0,0.0,
2024-07-29 13:55:00-04:00,545.4600219726562,545.5300293,545.2999877929688,545.4799805,27290.0,0.0,0.0,0.0,
2024-07-29 13:56:00-04:00,545.4699707,545.6400146484375,545.4299926757812,545.6400146484375,17678.0,0.0,0.0,0.0,
2024-07-29 13:57:00-04:00,545.6300048828125,545.7199707,545.5700073242188,545.5700073242188,27223.0,0.0,0.0,0.0,
2024-07-29 13:58:00-04:00,545.4600219726562,545.5700073242188,545.3699951171875,545.4600219726562,19536.0,0.0,0.0,0.0,
2024-07-29 13:59:00-04:00,545.4600219726562,545.5800170898438,545.4099731445312,545.4592895507812,25868.0,0.0,0.0,0.0,
2024-07-29 14:00:00-04:00,545.1799926757812,545.2822875976562,545.0100098,545.1749877929688,115056.0,0.0,0.0,0.0,
2024-07-29 14:01:00-04:00,545.1749877929688,545.2449951171875,544.9799805,545.1500244140625,64825.0,0.0,0.0,0.0,
2024-07-29 14:02:00-04:00,545.1599731445312,545.3098754882812,545.0,545.0399780273438,37004.0,0.0,0.0,0.0,
2024-07-29 14:03:00-04:00,545.0700073242188,545.1900024414062,544.9600219726562,545.0599975585938,30062.0,0.0,0.0,0.0,
2024-07-29 14:04:00-04:00,545.0399780273438,545.2399902,545.0200195,545.1599731445312,36453.0,0.0,0.0,0.0,
2024-07-29 14:05:00-04:00,545.1799926757812,545.4199829101562,545.1799926757812,545.3737182617188,50188.0,0.0,0.0,0.0,
2024-07-29 14:06:00-04:00,545.3800048828125,545.4799805,545.1199951171875,545.2050170898438,44403.0,0.0,0.0,0.0,
2024-07-29 14:07:00-04:00,545.1900024414062,545.4099731445312,545.1799926757812,545.2598876953125,29925.0,0.0,0.0,0.0,
2024-07-29 14:08:00-04:00,545.2600098,545.3400268554688,545.0999755859375,545.1099853515625,35028.0,0.0,0.0,0.0,
2024-07-29 14:09:00-04:00,545.1099853515625,545.1801147460938,544.8699951171875,545.0900268554688,46154.0,0.0,0.0,0.0,
2024-07-29 14:10:00-04:00,545.0900268554688,545.1699829101562,544.8699951171875,544.9500122070312,32067.0,0.0,0.0,0.0,
2024-07-29 14:11:00-04:00,544.9299926757812,545.2800293,544.9199829101562,545.2800293,35691.0,0.0,0.0,0.0,
2024-07-29 14:12:00-04:00,545.2700805664062,545.3250122070312,545.1500244140625,545.1699829101562,27925.0,0.0,0.0,0.0,
2024-07-29 14:13:00-04:00,545.1799926757812,545.1890869140625,545.0700073242188,545.1450195,14603.0,0.0,0.0,0.0,
2024-07-29 14:14:00-04:00,545.1599731445312,545.2299805,545.0700073242188,545.1795043945312,25775.0,0.0,0.0,0.0,
2024-07-29 14:15:00-04:00,545.1500244140625,545.1898803710938,544.6199951171875,544.6400146484375,127036.0,0.0,0.0,0.0,
2024-07-29 14:16:00-04:00,544.6400146484375,544.9400024414062,544.5900268554688,544.8482055664062,88148.0,0.0,0.0,0.0,
2024-07-29 14:17:00-04:00,544.8099975585938,544.9899902,544.7800293,544.9500122070312,25687.0,0.0,0.0,0.0,
2024-07-29 14:18:00-04:00,544.9400024414062,545.0,544.8300170898438,544.9349975585938,26926.0,0.0,0.0,0.0,
2024-07-29 14:19:00-04:00,544.9099731445312,545.1699829101562,544.9099731445312,545.1295166015625,41154.0,0.0,0.0,0.0,
2024-07-29 14:20:00-04:00,545.0900268554688,545.3800048828125,545.0200195,545.2199707,39721.0,0.0,0.0,0.0,
2024-07-29 14:21:00-04:00,545.2199707,545.2299805,545.0,545.0399780273438,22299.0,0.0,0.0,0.0,
2024-07-29 14:22:00-04:00,545.0100098,545.0599975585938,544.8698120117188,545.0200195,28746.0,0.0,0.0,0.0,
2024-07-29 14:23:00-04:00,545.0,545.0300293,544.8895263671875,544.9099731445312,15668.0,0.0,0.0,0.0,
2024-07-29 14:24:00-04:00,544.9400024414062,545.0200195,544.9400024414062,544.9600219726562,15534.0,0.0,0.0,0.0,
2024-07-29 14:25:00-04:00,545.0,545.0598754882812,544.9600219726562,545.0100098,19045.0,0.0,0.0,0.0,
2024-07-29 14:26:00-04:00,545.0,545.0999755859375,544.9699707,544.9699707,30039.0,0.0,0.0,0.0,
2024-07-29 14:27:00-04:00,544.9699707,545.1099853515625,544.9500732421875,545.0300293,40715.0,0.0,0.0,0.0,
2024-07-29 14:28:00-04:00,545.0700073242188,545.1300048828125,544.9500122070312,545.0,23833.0,0.0,0.0,0.0,
2024-07-29 14:29:00-04:00,544.9899902,545.0499877929688,544.9199829101562,544.9600219726562,33510.0,0.0,0.0,0.0,
2024-07-29 14:30:00-04:00,544.9400024414062,545.0067749023438,544.8200073242188,544.8250122070312,38737.0,0.0,0.0,0.0,
2024-07-29 14:31:00-04:00,544.8400268554688,544.8599853515625,544.5,544.5499877929688,84070.0,0.0,0.0,0.0,
2024-07-29 14:32:00-04:00,544.5599975585938,544.7100219726562,544.5599975585938,544.5999755859375,27116.0,0.0,0.0,0.0,
2024-07-29 14:33:00-04:00,544.5999755859375,544.7492065429688,544.5,544.7399902,46777.0,0.0,0.0,0.0,
2024-07-29 14:34:00-04:00,544.7399902,544.9000244140625,544.6500244140625,544.8978271484375,43010.0,0.0,0.0,0.0,
2024-07-29 14:35:00-04:00,544.8900146484375,544.9099121,544.6799926757812,544.7100219726562,41371.0,0.0,0.0,0.0,
2024-07-29 14:36:00-04:00,544.7100219726562,544.7199707,544.5999755859375,544.7100219726562,162731.0,0.0,0.0,0.0,
2024-07-29 14:37:00-04:00,544.7100219726562,544.9299926757812,544.7069702148438,544.8599853515625,20231.0,0.0,0.0,0.0,
2024-07-29 14:38:00-04:00,544.8699951171875,544.9000244140625,544.5499877929688,544.6199951171875,43376.0,0.0,0.0,0.0,
2024-07-29 14:39:00-04:00,544.6099853515625,544.6500244140625,544.4600219726562,544.4899902,35390.0,0.0,0.0,0.0,
2024-07-29 14:40:00-04:00,544.4899902,544.7600098,544.4899902,544.6395263671875,36489.0,0.0,0.0,0.0,
2024-07-29 14:41:00-04:00,544.6300048828125,544.8400268554688,544.6199951171875,544.8099975585938,27265.0,0.0,0.0,0.0,
2024-07-29 14:42:00-04:00,544.8400268554688,544.9199829101562,544.7299805,544.9199829101562,26043.0,0.0,0.0,0.0,
2024-07-29 14:43:00-04:00,544.9600219726562,545.0599975585938,544.8800048828125,545.0200195,46025.0,0.0,0.0,0.0,
2024-07-29 14:44:00-04:00,545.0299072265625,545.1799926757812,544.8400268554688,544.8499755859375,78893.0,0.0,0.0,0.0,
2024-07-29 14:45:00-04:00,544.8800048828125,545.0300293,544.8099975585938,544.8900146484375,33139.0,0.0,0.0,0.0,
2024-07-29 14:46:00-04:00,544.8900146484375,544.9500122070312,544.7399902,544.7899780273438,57068.0,0.0,0.0,0.0,
2024-07-29 14:47:00-04:00,544.8049926757812,544.8500977,544.5598754882812,544.6099853515625,27721.0,0.0,0.0,0.0,
2024-07-29 14:48:00-04:00,544.6099853515625,544.6300048828125,544.4899902,544.5800170898438,52560.0,0.0,0.0,0.0,
2024-07-29 14:49:00-04:00,544.5900268554688,544.75,544.5200195,544.7000122070312,42420.0,0.0,0.0,0.0,
2024-07-29 14:50:00-04:00,544.7399902,544.7700195,544.5,544.5599975585938,24081.0,0.0,0.0,0.0,
2024-07-29 14:51:00-04:00,544.5999755859375,544.7100219726562,544.5900268554688,544.6799926757812,11474.0,0.0,0.0,0.0,
2024-07-29 14:52:00-04:00,544.7100219726562,544.7999877929688,544.5900268554688,544.5900268554688,51196.0,0.0,0.0,0.0,
2024-07-29 14:53:00-04:00,544.6199951171875,544.6199951171875,544.4849853515625,544.5499877929688,76070.0,0.0,0.0,0.0,
2024-07-29 14:54:00-04:00,544.5595092773438,544.7000122070312,544.4899902,544.6400146484375,29447.0,0.0,0.0,0.0,
2024-07-29 14:55:00-04:00,544.6599731445312,544.8699951171875,544.6300048828125,544.7999877929688,35939.0,0.0,0.0,0.0,
2024-07-29 14:56:00-04:00,544.8300170898438,545.0499877929688,544.8200073242188,545.0200195,44888.0,0.0,0.0,0.0,
2024-07-29 14:57:00-04:00,545.0399780273438,545.0399780273438,544.9099731445312,544.9699707,34881.0,0.0,0.0,0.0,
2024-07-29 14:58:00-04:00,544.9600219726562,545.2498779296875,544.9000244140625,545.2000122070312,80059.0,0.0,0.0,0.0,
2024-07-29 14:59:00-04:00,545.1900024414062,545.2199707,545.1199951171875,545.1400146484375,45622.0,0.0,0.0,0.0,
2024-07-29 15:00:00-04:00,545.1500244140625,545.1799926757812,544.8200073242188,545.1350098,169363.0,0.0,0.0,0.0,
2024-07-29 15:01:00-04:00,545.1300048828125,545.4299926757812,545.1300048828125,545.3599853515625,103775.0,0.0,0.0,0.0,
2024-07-29 15:02:00-04:00,545.2899780273438,545.4699707,545.2800293,545.2899780273438,56195.0,0.0,0.0,0.0,
2024-07-29 15:03:00-04:00,545.4500122070312,545.4500122070312,545.4500122070312,545.4500122070312,49503.0,0.0,0.0,0.0,
2024-07-29 15:04:00-04:00,545.4199829101562,545.5686035,545.3800048828125,545.4099731445312,67370.0,0.0,0.0,0.0,
2024-07-29 15:05:00-04:00,545.434082,545.5200195,545.4099731445312,545.4099731445312,56266.0,0.0,0.0,0.0,
2024-07-29 15:06:00-04:00,545.4000244140625,545.6199951171875,545.3911743164062,545.619873,58065.0,0.0,0.0,0.0,
2024-07-29 15:07:00-04:00,545.6300048828125,545.6450195,545.2700195,545.4000244140625,76908.0,0.0,0.0,0.0,
2024-07-29 15:08:00-04:00,545.4000244140625,545.4000244140625,545.2000122070312,545.2199707,29781.0,0.0,0.0,0.0,
2024-07-29 15:09:00-04:00,545.2399902,545.2399902,545.0700073242188,545.1599731445312,58154.0,0.0,0.0,0.0,
2024-07-29 15:10:00-04:00,545.1699829101562,545.3800048828125,545.1699829101562,545.3400879,36501.0,0.0,0.0,0.0,
2024-07-29 15:11:00-04:00,545.3549805,545.4699707,545.3549805,545.4699707,20865.0,0.0,0.0,0.0,
2024-07-29 15:12:00-04:00,545.4600219726562,545.5200195,545.3900146484375,545.4299926757812,30439.0,0.0,0.0,0.0,
2024-07-29 15:13:00-04:00,545.421875,545.5100098,545.3300170898438,545.3300170898438,25010.0,0.0,0.0,0.0,
2024-07-29 15:14:00-04:00,545.3699951171875,545.4799194335938,545.3599853515625,545.4000244140625,55751.0,0.0,0.0,0.0,
2024-07-29 15:15:00-04:00,545.3099975585938,545.4000244140625,545.2199707,545.3099975585938,38169.0,0.0,0.0,0.0,
2024-07-29 15:16:00-04:00,545.2999877929688,545.3800048828125,545.0200195,545.0700073242188,57983.0,0.0,0.0,0.0,
2024-07-29 15:17:00-04:00,545.0700073242188,545.1900024414062,545.0200195,545.1099853515625,53828.0,0.0,0.0,0.0,
2024-07-29 15:18:00-04:00,545.1099853515625,545.2999877929688,545.0100098,545.2399902,79735.0,0.0,0.0,0.0,
2024-07-29 15:19:00-04:00,545.2399902,545.3300170898438,545.1799926757812,545.2449951171875,33467.0,0.0,0.0,0.0,
2024-07-29 15:20:00-04:00,545.2449951171875,545.3300170898438,545.1300048828125,545.1799926757812,27467.0,0.0,0.0,0.0,
2024-07-29 15:21:00-04:00,545.1699829101562,545.4000244140625,545.0999755859375,545.3599853515625,27548.0,0.0,0.0,0.0,
2024-07-29 15:22:00-04:00,545.3579711914062,545.6199951171875,545.3400268554688,545.5800170898438,83773.0,0.0,0.0,0.0,
2024-07-29 15:23:00-04:00,545.5650024414062,545.6099853515625,545.5,545.5399780273438,64477.0,0.0,0.0,0.0,
2024-07-29 15:25:00-04:00,545.3800048828125,545.4299926757812,545.2199707,545.2399902,85315.0,0.0,0.0,0.0,
2024-07-29 15:26:00-04:00,545.2600098,545.4899902,545.2283935546875,545.4500122070312,56369.0,0.0,0.0,0.0,
2024-07-29 15:27:00-04:00,545.4500122070312,545.5399780273438,545.4000244140625,545.4799805,36981.0,0.0,0.0,0.0,
2024-07-29 15:28:00-04:00,545.4699707,545.5499877929688,545.4500122070312,545.5300293,28306.0,0.0,0.0,0.0,
2024-07-29 15:29:00-04:00,545.5250244140625,545.5397949,545.4099731445312,545.4299926757812,35893.0,0.0,0.0,0.0,
2024-07-29 15:30:00-04:00,545.4299926757812,545.5999755859375,545.3099975585938,545.3800048828125,75200.0,0.0,0.0,0.0,
2024-07-29 15:31:00-04:00,545.3699951171875,545.4600219726562,545.3001098632812,545.3499755859375,60656.0,0.0,0.0,0.0,
2024-07-29 15:32:00-04:00,545.3499755859375,545.4699707,545.3001098632812,545.3699951171875,47588.0,0.0,0.0,0.0,
2024-07-29 15:33:00-04:00,545.3800048828125,545.5198974609375,545.2999877929688,545.5175170898438,38459.0,0.0,0.0,0.0,
2024-07-29 15:34:00-04:00,545.5100098,545.5800170898438,545.4099731445312,545.5599975585938,42509.0,0.0,0.0,0.0,
2024-07-29 15:35:00-04:00,545.5499877929688,545.6099853515625,545.4400024414062,545.6099853515625,56256.0,0.0,0.0,0.0,
2024-07-29 15:36:00-04:00,545.6099853515625,545.9099731445312,545.5999755859375,545.8400268554688,123680.0,0.0,0.0,0.0,
2024-07-29 15:37:00-04:00,545.8352051,545.8900146484375,545.5900879,545.7000122070312,69312.0,0.0,0.0,0.0,
2024-07-29 15:38:00-04:00,545.7100219726562,545.9099731445312,545.7000122070312,545.7299805,83806.0,0.0,0.0,0.0,
2024-07-29 15:39:00-04:00,545.7299805,545.8800048828125,545.6533203,545.8800048828125,208313.0,0.0,0.0,0.0,
2024-07-29 15:40:00-04:00,545.8699951171875,545.8950195,545.7299805,545.8699951171875,93397.0,0.0,0.0,0.0,
2024-07-29 15:41:00-04:00,545.8800048828125,546.0,545.8599853515625,545.9500122070312,150085.0,0.0,0.0,0.0,
2024-07-29 15:42:00-04:00,545.9500122070312,546.0399780273438,545.8250122070312,545.8449707,79553.0,0.0,0.0,0.0,
2024-07-29 15:43:00-04:00,545.8400268554688,545.9699707,545.8370971679688,545.9149780273438,74717.0,0.0,0.0,0.0,
2024-07-29 15:44:00-04:00,545.9295043945312,545.9349975585938,545.8499755859375,545.9299926757812,85353.0,0.0,0.0,0.0,
2024-07-29 15:45:00-04:00,545.9299926757812,546.0499877929688,545.8599853515625,545.9550170898438,108958.0,0.0,0.0,0.0,
2024-07-29 15:46:00-04:00,545.9450073242188,545.9799805,545.8599853515625,545.9699707,134039.0,0.0,0.0,0.0,
2024-07-29 15:47:00-04:00,545.9699707,546.0,545.8649902,545.9099731445312,89268.0,0.0,0.0,0.0,
2024-07-29 15:48:00-04:00,545.9199829101562,545.9699707,545.6849975585938,545.8300170898438,127859.0,0.0,0.0,0.0,
2024-07-29 15:49:00-04:00,545.8499755859375,545.8699951171875,545.6199951171875,545.7700195,104462.0,0.0,0.0,0.0,
2024-07-29 15:50:00-04:00,545.7800293,545.9899902,545.6400146484375,545.6699829101562,215232.0,0.0,0.0,0.0,
2024-07-29 15:51:00-04:00,545.6799926757812,545.7973022460938,545.5399780273438,545.7399902,146366.0,0.0,0.0,0.0,
2024-07-29 15:52:00-04:00,545.75,545.7650146484375,545.4400024414062,545.5,147779.0,0.0,0.0,0.0,
2024-07-29 15:53:00-04:00,545.5100098,545.5349731445312,545.2899780273438,545.3599853515625,419819.0,0.0,0.0,0.0,
2024-07-29 15:54:00-04:00,545.3599853515625,545.3599853515625,545.0700073242188,545.1849975585938,315843.0,0.0,0.0,0.0,
2024-07-29 15:55:00-04:00,545.1799926757812,545.3400268554688,544.8400268554688,544.8900146484375,451858.0,0.0,0.0,0.0,
2024-07-29 15:56:00-04:00,544.9000244140625,544.9500122070312,544.7299805,544.8300170898438,232623.0,0.0,0.0,0.0,
2024-07-29 15:57:00-04:00,544.8300170898438,544.8499755859375,544.5300293,544.75,368483.0,0.0,0.0,0.0,
2024-07-29 15:58:00-04:00,544.75,544.8099975585938,544.5800170898438,544.6400146484375,575052.0,0.0,0.0,0.0,
2024-07-29 15:59:00-04:00,544.6350098,544.9600219726562,544.5200195,544.7600098,1644869.0,0.0,0.0,0.0,
2024-07-30 09:30:00-04:00,546.2600098,546.4299926757812,545.8699951171875,546.0449829101562,1767894.0,0.0,0.0,0.0,
2024-07-30 09:31:00-04:00,546.0499877929688,546.6300048828125,546.0499877929688,546.5599975585938,126019.0,0.0,0.0,0.0,
2024-07-30 09:32:00-04:00,546.5499877929688,546.6199951171875,546.3955078,546.4899902,91860.0,0.0,0.0,0.0,
2024-07-30 09:33:00-04:00,546.5,546.6900024414062,546.4299926757812,546.5399780273438,115869.0,0.0,0.0,0.0,
2024-07-30 09:34:00-04:00,546.5100098,546.5700073242188,546.2999877929688,546.4099731445312,145255.0,0.0,0.0,0.0,
2024-07-30 09:35:00-04:00,546.3699951171875,546.7600098,546.3699951171875,546.75,178741.0,0.0,0.0,0.0,
2024-07-30 09:36:00-04:00,546.7199707,546.7800293,546.4799805,546.6699829101562,93427.0,0.0,0.0,0.0,
2024-07-30 09:37:00-04:00,546.6699829101562,546.7600708007812,546.5,546.6900024414062,96262.0,0.0,0.0,0.0,
2024-07-30 09:38:00-04:00,546.7000122070312,546.8499755859375,546.6400146484375,546.6599731445312,108742.0,0.0,0.0,0.0,
2024-07-30 09:39:00-04:00,546.6900024414062,546.8200073242188,546.6099853515625,546.7800903320312,84902.0,0.0,0.0,0.0,
2024-07-30 09:40:00-04:00,546.8099975585938,547.0300293,546.7700195,547.0100098,131851.0,0.0,0.0,0.0,
2024-07-30 09:41:00-04:00,546.9000244140625,547.1350098,546.875,547.1049805,87848.0,0.0,0.0,0.0,
2024-07-30 09:42:00-04:00,547.1209106445312,547.3400268554688,546.8900146484375,546.9000244140625,209615.0,0.0,0.0,0.0,
2024-07-30 09:43:00-04:00,546.8900146484375,547.0,546.7410278320312,546.8400268554688,183426.0,0.0,0.0,0.0,
2024-07-30 09:44:00-04:00,546.8201293945312,546.8499755859375,546.3599853515625,546.5850219726562,123200.0,0.0,0.0,0.0,
2024-07-30 09:45:00-04:00,546.5900268554688,546.6400146484375,546.2550048828125,546.3099975585938,133351.0,0.0,0.0,0.0,
2024-07-30 09:46:00-04:00,546.2999877929688,546.5200195,546.1799926757812,546.4912719726562,118163.0,0.0,0.0,0.0,
2024-07-30 09:47:00-04:00,546.5,546.5200195,546.2999877929688,546.3900146484375,74129.0,0.0,0.0,0.0,
2024-07-30 09:48:00-04:00,546.3900146484375,546.4899902,546.2100219726562,546.4400024414062,145856.0,0.0,0.0,0.0,
2024-07-30 09:49:00-04:00,546.4500122070312,546.5399780273438,546.3499755859375,546.4550170898438,74415.0,0.0,0.0,0.0,
2024-07-30 09:50:00-04:00,546.4600219726562,546.4600219726562,546.0300293,546.2299805,125773.0,0.0,0.0,0.0,
2024-07-30 09:51:00-04:00,546.2199707,546.3599853515625,546.0449829101562,546.1400146484375,96803.0,0.0,0.0,0.0,
2024-07-30 09:52:00-04:00,546.1599731445312,546.3099975585938,546.0499877929688,546.1699829101562,74202.0,0.0,0.0,0.0,
2024-07-30 09:53:00-04:00,546.1849975585938,546.4500122070312,546.1849975585938,546.3099975585938,84002.0,0.0,0.0,0.0,
2024-07-30 09:54:00-04:00,546.3049926757812,546.3350219726562,545.9500122070312,546.0999755859375,62784.0,0.0,0.0,0.0,
2024-07-30 09:55:00-04:00,546.1049805,546.1450195,545.7399902,545.8099975585938,97423.0,0.0,0.0,0.0,
2024-07-30 09:56:00-04:00,545.8300170898438,546.0399780273438,545.7999877929688,546.0349731445312,84026.0,0.0,0.0,0.0,
2024-07-30 09:57:00-04:00,545.9899902,546.0999755859375,545.9500122070312,545.9899902,4789117.0,0.0,0.0,0.0,
2024-07-30 09:58:00-04:00,546.1599731445312,546.2399902,546.0900268554688,546.1300048828125,76114.0,0.0,0.0,0.0,
2024-07-30 09:59:00-04:00,546.1300048828125,546.3300170898438,546.1199951171875,546.25,55568.0,0.0,0.0,0.0,
2024-07-30 10:00:00-04:00,546.2399902,546.4299926757812,545.9699707,546.0800170898438,126961.0,0.0,0.0,0.0,
2024-07-30 10:01:00-04:00,546.0900268554688,546.1400146484375,545.2910156,545.3499755859375,126730.0,0.0,0.0,0.0,
2024-07-30 10:02:00-04:00,545.3400268554688,545.3599853515625,545.0,545.1400146484375,155523.0,0.0,0.0,0.0,
2024-07-30 10:03:00-04:00,545.1400146484375,545.4099731445312,545.1099853515625,545.1099853515625,130384.0,0.0,0.0,0.0,
2024-07-30 10:04:00-04:00,545.2700195,545.3099975585938,544.9299926757812,545.2700195,110739.0,0.0,0.0,0.0,
2024-07-30 10:05:00-04:00,545.2700195,545.7999877929688,545.2199707,545.7600098,123760.0,0.0,0.0,0.0,
2024-07-30 10:06:00-04:00,545.7600098,545.8900146484375,545.6599731445312,545.8099975585938,93115.0,0.0,0.0,0.0,
2024-07-30 10:07:00-04:00,545.8099975585938,546.1900024414062,545.7700195,545.9600219726562,131295.0,0.0,0.0,0.0,
2024-07-30 10:08:00-04:00,545.9699707,546.0700073242188,545.8099975585938,545.8499755859375,53446.0,0.0,0.0,0.0,
2024-07-30 10:09:00-04:00,545.9099731445312,545.9699707,545.7299805,545.7899780273438,58487.0,0.0,0.0,0.0,
2024-07-30 10:10:00-04:00,545.8049926757812,545.8200073242188,545.4299926757812,545.5100098,94156.0,0.0,0.0,0.0,
2024-07-30 10:11:00-04:00,545.4799805,545.7449951171875,545.4099731445312,545.7194213867188,57245.0,0.0,0.0,0.0,
2024-07-30 10:12:00-04:00,545.7100219726562,545.7465209960938,545.5499877929688,545.6699829101562,88630.0,0.0,0.0,0.0,
2024-07-30 10:13:00-04:00,545.6701049804688,545.6701049804688,545.3499755859375,545.5300293,70405.0,0.0,0.0,0.0,
2024-07-30 10:14:00-04:00,545.5300293,545.7199096679688,545.4299926757812,545.5800170898438,44243.0,0.0,0.0,0.0,
2024-07-30 10:15:00-04:00,545.5999755859375,545.7600098,545.5300293,545.6599731445312,70584.0,0.0,0.0,0.0,
2024-07-30 10:16:00-04:00,545.6900024414062,545.8699951171875,545.4899902,545.8599853515625,66192.0,0.0,0.0,0.0,
2024-07-30 10:17:00-04:00,545.9099731445312,545.9099731445312,545.6199951171875,545.6799926757812,68539.0,0.0,0.0,0.0,
2024-07-30 10:18:00-04:00,545.7000122070312,545.7000122070312,545.1398926,545.1619873046875,97011.0,0.0,0.0,0.0,
2024-07-30 10:19:00-04:00,545.1599731445312,545.3900146484375,545.0300293,545.3599853515625,87184.0,0.0,0.0,0.0,
2024-07-30 10:20:00-04:00,545.3599853515625,545.5,545.2000122070312,545.2600098,64286.0,0.0,0.0,0.0,
2024-07-30 10:21:00-04:00,545.2750244140625,545.3599853515625,545.0900268554688,545.0900268554688,48170.0,0.0,0.0,0.0,
2024-07-30 10:22:00-04:00,545.1300048828125,545.1300048828125,544.8300170898438,544.9600219726562,85172.0,0.0,0.0,0.0,
2024-07-30 10:23:00-04:00,544.9400024414062,545.2199707,544.7800293,545.2000122070312,76488.0,0.0,0.0,0.0,
2024-07-30 10:24:00-04:00,545.1799926757812,545.3400268554688,545.0991821289062,545.1699829101562,90160.0,0.0,0.0,0.0,
2024-07-30 10:25:00-04:00,545.0499877929688,545.0499877929688,545.0499877929688,545.0499877929688,62574.0,0.0,0.0,0.0,
2024-07-30 10:26:00-04:00,545.0399780273438,545.2709961,544.8800048828125,545.2700195,41650.0,0.0,0.0,0.0,
2024-07-30 10:27:00-04:00,545.2800293,545.3690185546875,545.1300048828125,545.2399291992188,177210.0,0.0,0.0,0.0,
2024-07-30 10:28:00-04:00,545.2700195,545.2700195,544.9799805,545.1300048828125,42211.0,0.0,0.0,0.0,
2024-07-30 10:29:00-04:00,545.1400146484375,545.1400146484375,544.8400268554688,544.9600219726562,41082.0,0.0,0.0,0.0,
2024-07-30 10:30:00-04:00,544.9799805,545.0800170898438,544.6851196289062,544.8099975585938,94059.0,0.0,0.0,0.0,
2024-07-30 10:31:00-04:00,544.8099975585938,545.0499877929688,544.7700195,544.9761962890625,47255.0,0.0,0.0,0.0,
2024-07-30 10:32:00-04:00,544.9739990234375,545.0300293,544.7800293,544.9500122070312,46225.0,0.0,0.0,0.0,
2024-07-30 10:33:00-04:00,544.9600219726562,544.9600219726562,544.7600098,544.7999877929688,50867.0,0.0,0.0,0.0,
2024-07-30 10:34:00-04:00,544.8200073242188,544.8300170898438,544.5,544.5800170898438,68493.0,0.0,0.0,0.0,
2024-07-30 10:35:00-04:00,544.5900268554688,544.6699829101562,544.0700073242188,544.0999755859375,104660.0,0.0,0.0,0.0,
2024-07-30 10:36:00-04:00,544.1099853515625,544.2199707,543.9699707,544.0800170898438,150532.0,0.0,0.0,0.0,
2024-07-30 10:37:00-04:00,544.0700073242188,544.0999755859375,543.9000244140625,544.0800170898438,62060.0,0.0,0.0,0.0,
2024-07-30 10:38:00-04:00,544.0700073242188,544.0700073242188,543.8900146484375,543.9099731445312,70787.0,0.0,0.0,0.0,
2024-07-30 10:39:00-04:00,543.9199829101562,544.5399780273438,543.9199829101562,544.4796752929688,114500.0,0.0,0.0,0.0,
2024-07-30 10:40:00-04:00,544.4799805,544.6099853515625,544.25,544.4299926757812,114808.0,0.0,0.0,0.0,
2024-07-30 10:41:00-04:00,544.4500122070312,544.5463256835938,544.2299805,544.3499755859375,37095.0,0.0,0.0,0.0,
